job_id,method,task_id,seed,attempt,ten_step_band,rpc_id,candidate_hash,reduced_formula,composition_arity,task_arity,uses_all_task_elements,stable,novel,stable_new,SUN_before,SUN_after,SUN_delta,reclassified_loss,candidate_hash_repeated_in_episode,official_energy_eV_per_atom,official_e_above_hull,LP_e_above_hull,LP_abs_error,signed_energy_minus_initial_hull_eV_per_atom,local_hull_lowering_eV_per_atom
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,22,3,116,e4077497fe853e78e82fa1810c71262522d1b58af3e394ba205a5ad5c04f130a,Ag1 Nd2 Pd2 Pt1 Tb2,5,5,True,True,True,1,5,6,1,0,False,-5.486392498016357,0.04512143135070801,0.04512143135070801,0.0,0.04512143135070801,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,23,3,120,4f95845037b3f726813ccb55001176feb9a63456001046a061b1dfba6b47f9a0,Ag1 Nd2 Pd2 Pt1 Tb2,5,5,True,True,False,0,6,6,0,0,False,-5.474428176879883,0.05708575248718262,0.05708575248718262,0.0,0.05708575248718262,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,24,3,128,bfb97c7ceb4a5c39f56123671b1f612c1a50b884008fce4c07964a7e1f7a672e,Ag1 Nd2 Pd2 Pt1 Tb2,5,5,True,True,False,0,6,6,0,0,False,-5.474431991577148,0.05708193778991699,0.05708193778991699,0.0,0.05708193778991699,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,25,3,132,aa993270964d11278758b9861ca5ca0090c2f6b1987f508907e32064fd209cf2,Ag1 Nd1 Pd2 Pt1 Tb3,5,5,True,False,True,0,6,6,0,0,False,-5.223545074462891,0.31671881675720215,0.31671881675720215,0.0,0.31671881675720215,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,26,3,134,8b8c717ae63799ced3a8fd7f61221c22c25fe2043fc3507ceb34d6645c9cfa65,Ag1 Nd2 Pd3 Pt1 Tb1,5,5,True,True,True,1,6,7,1,0,False,-5.559103488922119,0.06830931901932047,0.06830931901931692,3.552713678800501e-15,0.06830931901931692,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,27,3,138,083899cbe27fbbb90842f4ad9654690b360fefbced1aa5e8fb9be3cdb6968ba9,Ag1 Nd2 Pd3 Pt1 Tb1,5,5,True,True,True,1,7,8,1,0,False,-5.554657459259033,0.0727553486824064,0.07275534868240285,3.552713678800501e-15,0.07275534868240285,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,28,3,160,89008c523bb21efd635e2ebdf09b19a2f77346f6276b7d1587a968689d59fca9,Ag1 Nd2 Pd2 Pt1 Tb2,5,5,True,True,False,0,8,8,0,0,False,-5.474410533905029,0.05710339546203613,0.05710339546203613,0.0,0.05710339546203613,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,29,3,164,b3d82cc8a1a5adbdaff7aa933097b42607a889078a3e6c3128f8109af33cc5bf,Ag1 Nd2 Pd3 Pt1 Tb1,5,5,True,True,False,0,8,8,0,0,False,-5.554692268371582,0.07272053956985758,0.07272053956985403,3.552713678800501e-15,0.07272053956985403,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,30,3,170,712f08fbb2956a677621b4e83bbd814561bdb9ca0509529ad1985d90191169f4,Ag1 Nd1 Pd2 Pt1 Tb3,5,5,True,True,True,1,8,9,1,0,False,-5.4946370124816895,0.04562687873840332,0.04562687873840332,0.0,0.04562687873840332,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,31,4,172,d206a2170a9ae1fb621bb92d8a1edd51d1f56298a48cfbd205488196340ee0cf,Ag1 Nd2 Pd3 Pt1 Tb1,5,5,True,True,False,0,9,9,0,0,False,-5.5546417236328125,0.07277108430862711,0.07277108430862356,3.552713678800501e-15,0.07277108430862356,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,32,4,176,4ede68bd36949ae2fd1de28ad75f5fac617982693dc2f08a9a3d4e1bf3dd45a8,Ag1 Nd2 Pd2 Pt1 Tb2,5,5,True,True,False,0,9,9,0,0,False,-5.486367225646973,0.04514670372009277,0.04514670372009277,0.0,0.04514670372009277,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,33,4,180,5eac4bd4b5136ce60038ee2db740df896e1af051b8693b29d8181f6eef8777a9,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,True,1,9,10,1,0,False,-5.372311062282986,0.08498866974361352,0.08498866974361352,0.0,0.08498866974361352,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,34,4,184,515525ac4452151b68219b83f2e2d6f7857d3a6bf0ab9ff184bf12880cb36f09,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,True,1,10,11,1,0,False,-5.366697523328993,0.09060220869760638,0.09060220869760638,0.0,0.09060220869760638,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,35,4,186,69cb1e65418892eb228fe1b66acae11dfc9ac67a5327c9b344c7754240d8f3c7,Ag1 Nd3 Pd2 Pt1 Tb2,5,5,True,False,True,0,11,11,0,0,False,-5.256024678548177,0.19652909702724575,0.1965290970272493,3.552713678800501e-15,0.1965290970272493,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,36,4,196,e0e1f45a7e4c7a31666f824860ad4e532b18ad86e553717cffd5cc4b5330eec7,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,False,True,0,11,11,0,0,False,-5.302944183349609,0.15435554867698986,0.15435554867698986,0.0,0.15435554867698986,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,37,4,198,de4a6890fdde84efbc38f550c64012ac3b850ad2075e08a23ad276c672499836,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,False,True,0,11,11,0,0,False,-5.262207878960504,0.19509185306609567,0.19509185306609567,0.0,0.19509185306609567,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,38,4,212,2e6eb18b302ac7dfe8f71ffd720d57b3f94e3becd2fc2f99af084644c7060f89,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,False,True,0,11,11,0,0,False,-5.298970964219835,0.15832876780676397,0.15832876780676397,0.0,0.15832876780676397,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,39,4,220,ae4c2d857752efc09cdee56c02bdeb7bcf1a728c1f083dbde8565f42100a66c6,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,False,True,0,11,11,0,0,False,-5.217842525906033,0.23945720612056665,0.23945720612056665,0.0,0.23945720612056665,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,40,4,224,b0cabb07d2d600fdc5993729a1ea4ddc510d05809490325a0240491d87037102,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,True,1,11,12,1,0,False,-5.379359775119358,0.0779399569072412,0.0779399569072412,0.0,0.0779399569072412,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,41,5,226,a4670525bda5effc0810e977d92520b1d0743b3ef8b6139ddf5f6f795f0b6054,Ag1 Nd3 Pd2 Pt1 Tb2,5,5,True,False,True,0,12,12,0,0,False,-5.336539374457465,0.11601440111795736,0.11601440111796091,3.552713678800501e-15,0.11601440111796091,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,42,5,228,ac60f975c6f167e1d7fc83c1bf71881499fe019fbdffe2d0dabc1736e29cd64f,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,False,True,0,12,12,0,0,False,-5.2540872361924915,0.20321249583410772,0.20321249583410772,0.0,0.20321249583410772,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,43,5,232,a30f1a03ac845790c3185c49a462c967fd902711156ad643035d6aa5c191c783,Ag1 Nd3 Pd2 Pt1 Tb2,5,5,True,True,True,1,12,13,1,0,False,-5.372416178385417,0.08013759719000557,0.08013759719000912,3.552713678800501e-15,0.08013759719000912,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,44,5,236,91a0e31b2462eff89d35c2738ec4bece354964171adf4d83c8ff5c587ef74083,Ag1 Nd3 Pd2 Pt1 Tb2,5,5,True,True,True,1,13,14,1,0,False,-5.363275739881727,0.0892780356936953,0.08927803569369885,3.552713678800501e-15,0.08927803569369885,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,45,5,238,dfd02b5d5ec358dc2b789951f69b62b189a8201e50f54a2594ed29c4c6969d0c,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,True,1,14,15,1,0,False,-5.373589409722222,0.08371032230437692,0.08371032230437692,0.0,0.08371032230437692,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,46,5,240,2160e544c13bf109ca112cf20abe59f0751b3ce64ca220987b6b0b261b61d33a,Ag1 Nd3 Pd2 Pt1 Tb2,5,5,True,True,True,1,15,16,1,0,False,-5.364556630452474,0.08799714512294887,0.08799714512295242,3.552713678800501e-15,0.08799714512295242,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,47,5,242,53ba066177e997dc9bfdc711c84d638c0aef2810f1137f4ab35ead4133a2a4c6,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,True,1,16,17,1,0,False,-5.373154958089192,0.08414477393740682,0.08414477393740682,0.0,0.08414477393740682,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,48,5,250,c592ab051912798c29a763d1bf422693f211f3529302a27987c4513c4fa55a6b,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,False,0,17,17,0,0,False,-5.3723805745442705,0.0849191574823287,0.0849191574823287,0.0,0.0849191574823287,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,49,5,254,4b45b2e1372246fc6eb707176c5d9f0c1647d9f1182acf15af68749d96c2f03b,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,True,1,17,18,1,0,False,-5.36842515733507,0.0888745746915296,0.0888745746915296,0.0,0.0888745746915296,0
budget-final-made-a3a3592adc44012eb5ddeb3a,esopt_graph_risk,Ag-Nd-Pd-Pt-Tb,1,50,5,256,129be7f24714c9de4f4ca09a88b7cfe6186be6b81017313918d8dab77aee7cdb,Ag1 Nd2 Pd2 Pt1 Tb3,5,5,True,True,True,1,18,19,1,0,False,-5.371534983317058,0.08576474870954165,0.08576474870954165,0.0,0.08576474870954165,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,1,1,6,415cc5334ca843e77cd8223c809e8871cffbdf26b028a958120f3f1b8004c2f4,Al3 K1 Mg2 W2,4,5,False,False,True,0,0,0,0,0,False,-4.915523529052734,0.29755564928054845,0.29755564928054845,0.0,0.29755564928054845,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,2,1,8,48526dce018dd8c0e87467842ace299402f166606e33dd42a392d7f99e1c2ee8,Al2 Hg3,2,5,False,False,True,0,0,0,0,0,False,-1.4964576721191407,0.1040603637695312,0.10406036376953143,2.220446049250313e-16,0.10406036376953143,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,3,1,12,b54668d3c6d67a077ce9a8cff1e9705cbdd347d65622631efbf3e1cb4bd7fd52,Al1 K2 Mg3 W2,4,5,False,False,True,0,0,0,0,0,False,-4.15092134475708,0.40265980164210013,0.40265980164209925,8.881784197001252e-16,0.40265980164209925,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,4,1,14,91c9def98fa5539fd68db7ab44f9bb5c9dffc043a9ad462c3bca2f371eb6c22b,Al1 K2 Mg3 W2,4,5,False,False,True,0,0,0,0,0,False,-4.104477882385254,0.4491032640139263,0.4491032640139254,8.881784197001252e-16,0.4491032640139254,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,5,1,24,1bb4248d35fbd8efcdbe685795f7eec8f77c3d21afac9605f455fbd47b1f6aa2,Al1 K2 Mg3 W2,4,5,False,False,True,0,0,0,0,0,False,-4.263459205627441,0.2901219407717388,0.2901219407717379,8.881784197001252e-16,0.2901219407717379,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,6,1,30,0bd81d37909d55c13e71cb835a02ccea5b135a8adb6088da828a0682edadd8ce,Al1 K2 Mg3 W2,4,5,False,False,True,0,0,0,0,0,False,-4.263485908508301,0.29009523789087943,0.29009523789087854,8.881784197001252e-16,0.29009523789087854,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,7,1,34,0b69ecd2fa284b494433f79f9119af22034650da68abc04a13d7648ad3d585c5,Al1 K2 Mg3 W2,4,5,False,False,True,0,0,0,0,0,False,-4.2737226486206055,0.27985849777857474,0.27985849777857386,8.881784197001252e-16,0.27985849777857386,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,8,1,38,9ab21789a013871cd0e460be2803724d5ebeb3925f0982f76a5adcb2d4778e21,Al1 K2 Mg3 W2,4,5,False,False,True,0,0,0,0,0,False,-4.20017147064209,0.35340967575709037,0.3534096757570895,8.881784197001252e-16,0.3534096757570895,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,9,1,40,73cfc3471ab769c88ca2ca3d9a19cd433c977ee8b2f4706938881f7dd06c5f30,Al1 K2 Mg3 W2,4,5,False,False,False,0,0,0,0,0,False,-4.1999640464782715,0.35361709992090873,0.35361709992090784,8.881784197001252e-16,0.35361709992090784,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,10,1,46,33a0f6b3e3fb064cdbb95a0a234c9ebb871331294d95de8b59e38a6c9846dbb6,Al1 K2 Mg3 W2,4,5,False,False,False,0,0,0,0,0,False,-4.200081825256348,0.35349932114283256,0.35349932114283167,8.881784197001252e-16,0.35349932114283167,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,11,2,58,c6b96df7f0094b1f8056e313a5be85ce0b196fcc39583df03dd403143f91c18b,Al1 K3 Mg2 W3,4,5,False,False,True,0,0,0,0,0,False,-4.714020199245876,0.7212016246936948,0.7212016246936939,8.881784197001252e-16,0.7212016246936939,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,12,2,60,d3aed50333e5efc35303bb3f8f9e956bb5aa3992944401bf4091f82257ff9bfb,Al1 K3 Mg2 W3,4,5,False,False,True,0,0,0,0,0,False,-4.927770402696398,0.5074514212431733,0.5074514212431724,8.881784197001252e-16,0.5074514212431724,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,13,2,68,9c080ebc4be33f700e383807c8687c9702b9f9fbf7ce505e7168c908955a9de3,Al1 K2 Mg1 W2,4,5,False,False,True,0,0,0,0,0,False,-5.1746368408203125,0.39428380860222667,0.39428380860222667,0.0,0.39428380860222667,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,14,2,72,40199b6786bd480df6eac575379e76de4c25502feb980c8cd4da502bcb94e999,Al1 K4 Mg1 W4,4,5,False,False,True,0,0,0,0,0,False,-5.428020095825195,0.7125142701466887,0.7125142701466887,0.0,0.7125142701466887,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,15,2,74,b8a9b57a4c33729f0bee69138a34927b6217c40f792be214ccdda50b5a1759d9,Al1 K3 Mg1 W2,4,5,False,False,True,0,0,0,0,0,False,-4.2787273951939175,0.6438811756315683,0.6438811756315683,0.0,0.6438811756315683,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,16,2,80,37e105646aefbb751db1a03d74d0bc4bd8965124a8a05844ed2c13b7d5aaee71,Al1 K4 Mg2 W6,4,5,False,False,True,0,0,0,0,0,False,-6.230103125939002,0.6018394788106285,0.6018394788106294,8.881784197001252e-16,0.6018394788106294,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,17,2,86,90a7edff23163092027b1227b9d47c1d879ea9a5aca2220b6aa6a932a110e16d,Al1 K5 Mg3 W7,4,5,False,False,True,0,0,0,0,0,False,-5.999289035797119,0.5206313629945116,0.5206313629945116,0.0,0.5206313629945116,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,18,2,92,44d6aa59f961bfdeb4fc1d8edd421531dfb237cb0c59662e6ccac7f49caee780,Al1 K4 Mg3 W6,4,5,False,False,True,0,0,0,0,0,False,-5.954607282366071,0.4970224675678079,0.4970224675678079,0.0,0.4970224675678079,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,19,2,96,2c383cdd905276bf2013ed631ff5e17aa72f3b0eeb231b4205adcfcfb7aa8b45,Al1 K4 Mg3 W6,4,5,False,False,True,0,0,0,0,0,False,-6.076681954520089,0.37494779541378964,0.37494779541378964,0.0,0.37494779541378964,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,20,2,100,d26e87c634c99ceab8f544a9163f5af611645e66d61ad39cba9e5d0f3d640c68,Al2 K6 Mg1 W6,4,5,False,False,True,0,0,0,0,0,False,-5.5556589762369795,0.6650946850246848,0.6650946850246857,8.881784197001252e-16,0.6650946850246857,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,21,3,104,79aff0bb163d3a508e8c4c4337aac8c2bb4097611e6f45baadd9df385ad9a1c1,Al2 K6 Mg1 W6,4,5,False,False,True,0,0,0,0,0,False,-5.773292032877604,0.44746162838406,0.4474616283840609,8.881784197001252e-16,0.4474616283840609,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,22,3,108,72142ffee4882435a51a9faac2482dd61edd4220654f71b2f1e153ccda230252,Al2 K3 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.5578835227272725,0.4626549171678951,0.4626549171678951,0.0,0.4626549171678951,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,23,3,114,2712d4c73f089d70bd5b61a91f14d3a88fe2129e1266abc9345b5ad3d44fe518,Al3 K3 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-5.855854034423828,0.9058179934819544,0.9058179934819535,8.881784197001252e-16,0.9058179934819535,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,24,3,118,b7c6f34d583165e828d9e2fc54e63f504d790c59fa942de58b20d519303b26b2,Al3 K3 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.403343200683594,0.35832882722218873,0.35832882722218784,8.881784197001252e-16,0.35832882722218784,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,25,3,122,366f0f620309088a727db77e72c491369c9521c46ed01133ccce5e5df37dfe06,Al2 K3 Mg1 W6,4,5,False,False,True,0,0,0,0,0,False,-6.689718882242839,0.8250391695234498,0.8250391695234498,0.0,0.8250391695234498,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,26,3,126,79b3b1fe1137b567292541efcde3f1b34bbb83583aee652aba19048a9adee22b,Al3 K2 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.883740511807528,0.3976529641584925,0.3976529641584916,8.881784197001252e-16,0.3976529641584916,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,27,3,130,bd0eddc2f068939bed4c4883602bd76d9977e913f8fa73507d60b9d70ad6f2d8,Al3 K2 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.894814924760298,0.38657855120572293,0.38657855120572204,8.881784197001252e-16,0.38657855120572204,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,28,3,134,34c62ec663bd41680b3919ac45d33beb3a734441e61905d0d2eea0d753b9c8a5,Al3 K2 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.690315246582031,0.5910782293839896,0.5910782293839887,8.881784197001252e-16,0.5910782293839887,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,29,3,136,795f2804538fe41068a07c2cd3049e9264cbbc75d949b3a779da875f7f2f012a,Al2 K5 Mg1 W3,4,5,False,False,True,0,0,0,0,0,False,-4.236878134987571,0.618853453433875,0.618853453433875,0.0,0.618853453433875,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,30,3,140,5fa6d2fc1ba3ce133854605e5737aa1518b004898d2778533067856116f3dab9,Al3 K2 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.621764443137429,0.6596290328285921,0.6596290328285912,8.881784197001252e-16,0.6596290328285912,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,31,4,146,ef0c43f60d1e2a8f19d864295e2244877d929c8e1a17c420c44430b2025e3940,Al3 K2 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.694423328746449,0.5869701472195716,0.5869701472195707,8.881784197001252e-16,0.5869701472195707,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,32,4,152,2c5f2662e8abd4bce84912ab0a297004764b8372366a94697c24e7ab79f45541,Al3 K2 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.88996679132635,0.39142668463967123,0.39142668463967034,8.881784197001252e-16,0.39142668463967034,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,33,4,156,22661cae66b52c1b91c661cf7d247b5e289a95dfe0c84660f019d31262502379,Al4 K2 Mg1 W5,4,5,False,False,True,0,0,0,0,0,False,-6.696096420288086,0.304692724015978,0.30469272401597713,8.881784197001252e-16,0.30469272401597713,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,34,4,160,3f10265b94c76a08f574bfb1958e24da353a570135a6e02608f72cd6e1d5b7d0,Al4 K2 Mg1 W7,4,5,False,False,True,0,0,0,0,0,False,-7.2038759504045755,0.6469681421915698,0.6469681421915698,0.0,0.6469681421915698,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,35,4,170,a46839d9df3d758fd0c8faea6d5fcc2480a70932d07868cd3b98e03ea5c8b2cd,Al4 K2 Mg1 W7,4,5,False,False,True,0,0,0,0,0,False,-7.573975699288504,0.276868393307641,0.276868393307641,0.0,0.276868393307641,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,36,4,172,c0d546c26fc5253bc1ca080bbec752cb8968576ee7f0aacf5af8326e7f14feab,Al5 K2 Mg1 W8,4,5,False,False,True,0,0,0,0,0,False,-7.551624774932861,0.37194601098696367,0.37194601098696367,0.0,0.37194601098696367,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,37,4,176,40f1429e3591519fd97d2b9c15b9e6c9d988205ebb7676c3a2f0609664ce0a66,Al3 K2 Mg1 W6,4,5,False,False,True,0,0,0,0,0,False,-7.253923416137695,0.4999517520268757,0.4999517520268748,8.881784197001252e-16,0.4999517520268748,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,38,4,180,c3d9c27ea00b4e8d1f672663aeae10bed5bba04f1ea3fe3311aa9b3cd2fdd675,Al2 K2 Mg1 W6,4,5,False,False,True,0,0,0,0,0,False,-7.337109652432528,0.7658322131994995,0.7658322131994995,0.0,0.7658322131994995,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,39,4,184,803d41605bf3a9b04b8345945ae351f53c6847e573c733ff51f992961300d453,Al5 K2 Mg1 W9,4,5,False,False,True,0,0,0,0,0,False,-7.545341940487132,0.6739701981637989,0.6739701981637989,0.0,0.6739701981637989,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,40,4,188,de694f9e2ab1b1c299adebaeb5ab6967430182186e80436c97352980a85016cc,Al6 K2 Mg1 W10,4,5,False,False,True,0,0,0,0,0,False,-7.668657804790296,0.5731117549695455,0.5731117549695455,0.0,0.5731117549695455,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,41,5,194,376ce41902371b26c21a8d4b0129d866fe48d8d19620a7f839a62ff3c6da04aa,Al1 K2 Mg1 W4,4,5,False,False,True,0,0,0,0,0,False,-6.9427361488342285,0.4717477838198345,0.4717477838198345,0.0,0.4717477838198345,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,42,5,198,155cf4cdd8021ff62d65a36f65b5b0f218250c1c4b2d2f4145a70022eefaedc6,Al5 K2 Mg1 W9,4,5,False,False,True,0,0,0,0,0,False,-7.667594460880055,0.5517176777708759,0.5517176777708759,0.0,0.5517176777708759,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,43,5,200,0cccbc4201c93251836c646b09360d8a6869570b3d6c5d12f20fc3f6ed453981,Al5 K2 Mg1 W9,4,5,False,False,True,0,0,0,0,0,False,-7.688404756433823,0.5309073822171078,0.5309073822171078,0.0,0.5309073822171078,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,44,5,202,804e0c2fe9fbfe6358d91bb552ba80db45dfedcc2a4d6f1a669147e443ce7e5e,Al1 K2 Mg1 W4,4,5,False,False,True,0,0,0,0,0,False,-6.819546699523926,0.5949372331301372,0.5949372331301372,0.0,0.5949372331301372,0
budget-final-made-a13f09c144491aaf6c5ae670,baseline,Al-Hg-K-Mg-W,1,45,5,208,e7d89a1e7c7805b9556e1c0fdf22d101e386c1c60f923fd39e523418d336a3f7,Al5 K2 Mg1 W9,4,5,False,False,True,0,0,0,0,0,False,-7.543605131261489,0.675707007389442,0.675707007389442,0.0,0.675707007389442,0
