name,arm,seed,query_index,HV,HV_gain_from_shared_prior
test_uq_only_5101,uq_only,5101,6,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,7,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,8,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,9,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,10,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,11,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,12,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,13,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,14,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,15,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,16,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,17,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,18,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,19,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,20,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,21,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,22,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,23,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,24,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,25,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,26,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,27,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,28,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,29,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,30,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,31,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,32,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,33,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,34,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,35,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,36,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,37,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,38,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,39,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,40,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,41,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,42,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,43,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,44,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,45,0.8810117795428745,0.0
test_uq_only_5101,uq_only,5101,46,0.8810187438992677,6.96435639324644e-06
test_uq_only_5101,uq_only,5101,47,0.8810187438992677,6.96435639324644e-06
test_uq_only_5101,uq_only,5101,48,0.8810187438992677,6.96435639324644e-06
test_uq_only_5101,uq_only,5101,49,0.8810187438992677,6.96435639324644e-06
test_uq_only_5101,uq_only,5101,50,0.8810187438992677,6.96435639324644e-06
test_uq_only_5102,uq_only,5102,1,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,2,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,3,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,4,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,5,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,6,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,7,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,8,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,9,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,10,0.8810117795428745,0.0
test_uq_only_5102,uq_only,5102,11,0.8810229078158668,1.112827299232233e-05
test_uq_only_5102,uq_only,5102,12,0.8810229078158668,1.112827299232233e-05
test_uq_only_5102,uq_only,5102,13,0.8810229078158668,1.112827299232233e-05
test_uq_only_5102,uq_only,5102,14,0.8810229078158668,1.112827299232233e-05
test_uq_only_5102,uq_only,5102,15,0.8810229078158668,1.112827299232233e-05
test_uq_only_5102,uq_only,5102,16,0.8810571607603925,4.5381217518070116e-05
test_uq_only_5102,uq_only,5102,17,0.8810571607603925,4.5381217518070116e-05
test_uq_only_5102,uq_only,5102,18,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,19,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,20,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,21,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,22,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,23,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,24,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,25,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,26,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,27,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,28,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,29,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,30,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,31,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,32,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,33,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,34,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,35,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,36,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,37,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,38,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,39,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,40,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,41,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,42,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,43,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,44,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,45,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,46,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,47,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,48,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,49,0.881108209959488,9.643041661355767e-05
test_uq_only_5102,uq_only,5102,50,0.881108209959488,9.643041661355767e-05
test_uq_only_5103,uq_only,5103,1,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,2,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,3,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,4,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,5,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,6,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,7,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,8,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,9,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,10,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,11,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,12,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,13,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,14,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,15,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,16,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,17,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,18,0.8810117795428745,0.0
test_uq_only_5103,uq_only,5103,19,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,20,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,21,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,22,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,23,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,24,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,25,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,26,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,27,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,28,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,29,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,30,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,31,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,32,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,33,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,34,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,35,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,36,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,37,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,38,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,39,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,40,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,41,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,42,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,43,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,44,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,45,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,46,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,47,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,48,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,49,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5103,uq_only,5103,50,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,1,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,2,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,3,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,4,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,5,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,6,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,7,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,8,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,9,0.8810117795428745,0.0
test_uq_only_5104,uq_only,5104,10,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,11,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,12,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,13,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,14,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,15,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,16,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,17,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,18,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,19,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,20,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,21,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,22,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,23,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,24,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,25,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,26,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,27,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,28,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,29,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,30,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,31,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,32,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,33,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,34,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,35,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,36,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,37,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,38,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,39,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,40,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,41,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,42,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,43,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,44,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,45,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,46,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,47,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,48,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,49,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5104,uq_only,5104,50,0.8810168129206348,5.0333777603661645e-06
test_uq_only_5105,uq_only,5105,1,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,2,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,3,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,4,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,5,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,6,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,7,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,8,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,9,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,10,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,11,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,12,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,13,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,14,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,15,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,16,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,17,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,18,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,19,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,20,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,21,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,22,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,23,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,24,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,25,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,26,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,27,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,28,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,29,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,30,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,31,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,32,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,33,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,34,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,35,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,36,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,37,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,38,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,39,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,40,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,41,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,42,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,43,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,44,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,45,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,46,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,47,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,48,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,49,0.8810117795428745,0.0
test_uq_only_5105,uq_only,5105,50,0.8810117795428745,0.0
