job_id,arm,task_id,seed,step_index,rpc_id,decision_id,candidate_hash,reduced_formula,is_stable,is_newly_discovered,event_stable_and_new,SUN_before,SUN_after,SUN_delta,e_above_hull,direct_selection_scalar,graph_status,linked_preceding_executed_actions
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,4,12,support-final-8d9484c7a3dc0a3085dccdab:d0000005-c0,0acefff7a304f6957266907c1e612dccae7ed586d9e7ab289b5316b3f67fcc6a,Al1 V1 Zn1,True,False,False,1,1,0,0.09673235151502801,0.5005648136138916,succeeded,1
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,5,14,support-final-8d9484c7a3dc0a3085dccdab:d0000006-c0,f016e4decef56602b6bc7df49ec8e1a7fd8db524206e43ca26bf206193ba0358,Al1 V1 Zn1,False,True,False,1,1,0,0.10003937615288638,0.5002908110618591,succeeded,1
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,6,16,support-final-8d9484c7a3dc0a3085dccdab:d0000007-c0,ba54ff7386b3378ccb41d6e39b39c6f39fb0b28a94b2c93075c8e4d6749711d3,Al1 V1 Zn1,True,False,False,1,1,0,0.09671836429172131,0.5005044341087341,succeeded,1
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,7,18,support-final-8d9484c7a3dc0a3085dccdab:d0000008-c0,2e0fc2022b54549bd94863fb69383938cf9a4b9c28544a44ecf08f3dae47b19c,Al1 V3 Zn1,True,True,True,1,2,1,0.032996241251628255,0.5004468560218811,succeeded,1
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,8,20,support-final-8d9484c7a3dc0a3085dccdab:d0000009-c0,e1fe7124945407cfb4a3c661776221dc64c4d509fb5d380dcbe061f99b5f6017,Al1 V3 Zn1,True,True,True,2,3,1,0.030318323771159505,0.5005655288696289,succeeded,1
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,9,22,support-final-8d9484c7a3dc0a3085dccdab:d0000010-c0,bc383fc7cf31eb6d47b457eab0848022d54d517dbb574b7cd6f81733abc0b86c,Al1 V2 Zn1,True,True,True,3,4,1,0.0,0.5005900859832764,succeeded,1
support-final-8d9484c7a3dc0a3085dccdab,full_support_aware,Al-V-Zn,4,10,24,support-final-8d9484c7a3dc0a3085dccdab:d0000011-c0,2a97578d4ea5887acc0b00b36a69d1371c4c39c3547af8c1f10e43627f857e83,Al1 V2 Zn1,True,False,False,4,4,0,0.0,0.500515341758728,succeeded,1
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,1,8,support-final-68807310bf257b755381e67b:d0000003-c0,798c14d6a97faaed359c18de87cfe6b47bf06ac3a543af7f9073ad7e4c150b7b,Au1 K1 Tb2,False,True,False,0,0,0,0.3375642776489256,0.5005025267601013,succeeded,4
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,2,10,support-final-68807310bf257b755381e67b:d0000004-c0,fc3113b5fa288462a3e9506b1b257e8f5413d0c0a8ebe327399ca89fa7441ea3,Au1 K1 Tb2,False,True,False,0,0,0,0.2906136989593504,0.5004826188087463,succeeded,1
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,3,16,support-final-68807310bf257b755381e67b:d0000007-c0,829f774b96ad12cb3c6afa80ef824cc62d34cd1cf7e439fe8eec34c4eb163376,Au1 K2 Tb1,False,True,False,0,0,0,0.3181389331817628,0.500843346118927,succeeded,3
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,4,18,support-final-68807310bf257b755381e67b:d0000008-c0,63abedd59c8d096b7d64b39f4c441f44eb6fa9da260a576006d2f75b0f7217fc,Au1 K2 Tb1,False,True,False,0,0,0,0.2620821952819825,0.5007402300834656,succeeded,1
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,5,20,support-final-68807310bf257b755381e67b:d0000009-c0,452b1e74765c179244fba13e47e1bc2fa40139d94d7e04d34d19796dc174fd3e,Au1 K1 Tb1,False,True,False,0,0,0,0.31088740030924455,0.5008220672607422,succeeded,1
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,6,22,support-final-68807310bf257b755381e67b:d0000010-c0,277cfc4d991b23d838bd2eaaf77c59cafa5fc8a8890aec09b4cb160d884ac233,Au1 K1 Tb1,False,False,False,0,0,0,0.31066296895345014,0.5006150603294373,succeeded,1
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,7,26,support-final-68807310bf257b755381e67b:d0000012-c0,ccec496fdab6c13397b8b2a447e2c3c9abc2e4d207c600161c63d473b05ba119,Au1 K1 Tb2,False,False,False,0,0,0,0.29063730239868146,0.500813364982605,succeeded,2
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,8,30,support-final-68807310bf257b755381e67b:d0000014-c0,22fd2043ecf92a212cbe4158a6cd6e47a454236b0eccf2e90a45c3f884e12f56,Au1 K2 Tb2,False,True,False,0,0,0,0.29055488586425815,0.49977192282676697,succeeded,2
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,9,32,support-final-68807310bf257b755381e67b:d0000015-c0,1ad6cd4037773bcb3f309838bd8ea63c60b94b0600a0c5a7733da41148271068,Au1 K2 Tb1,False,False,False,0,0,0,0.26202807426452646,0.4995422959327698,succeeded,1
support-final-68807310bf257b755381e67b,full_support_aware,Au-K-Tb,2,10,36,support-final-68807310bf257b755381e67b:d0000017-c0,924a25aa3a7bab34c9d4ea223bbb651e97ab3ea739b3b6eb648326418daacad2,Au1 K2 Tb1,False,False,False,0,0,0,0.2618494987487794,0.4998093247413635,succeeded,2
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,1,4,support-final-5b6d1b84cc2ee0f52bb1c366:d0000001-c0,1e7491d43f457b56cf7e2400f348df617a9828b975a19aa19a4b45e67ec855a5,Au3 K1 Tb1,False,True,False,0,0,0,0.23015252431233746,0.5002461075782776,succeeded,2
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,2,6,support-final-5b6d1b84cc2ee0f52bb1c366:d0000002-c0,091ae0d531f6cf8627703610c6aa47fe70d310d941135fd9186579e3a240f76a,Au3 K1 Tb2,True,True,True,0,1,1,0.06997810999552412,0.5003222823143005,succeeded,1
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,3,10,support-final-5b6d1b84cc2ee0f52bb1c366:d0000004-c0,ab3a375f981d997954dac53b069c3fad88a63e915ae44906bed52c30c892729a,Au3 K2 Tb2,False,True,False,1,1,0,0.16667357853480746,0.5003595948219299,succeeded,2
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,4,12,support-final-5b6d1b84cc2ee0f52bb1c366:d0000005-c0,ef9e10f375cfdd51debaaee4110b36345cb269f1ce40c222392469ea19cfe4fc,Au3 K3 Tb2,False,True,False,1,1,0,0.139341187477112,0.5002536773681641,succeeded,1
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,5,16,support-final-5b6d1b84cc2ee0f52bb1c366:d0000007-c0,d93926624722b4cfb34a255cc0ee4f4e478e599f10f1bff7fddd1f093b89b432,Au10 K1 Tb1,True,True,True,1,2,1,0.06450045108795255,0.500040590763092,succeeded,2
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,6,18,support-final-5b6d1b84cc2ee0f52bb1c366:d0000008-c0,c0be0e719c59933fe1313f08432e707c703d235d186833e0d4b99b2b2946fa82,Au8 K1 Tb1,True,True,True,2,3,1,0.08847980499267472,0.49995070695877075,succeeded,1
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,7,20,support-final-5b6d1b84cc2ee0f52bb1c366:d0000009-c0,599d8367dc6770a73f67efb2324e328549416ea0f7ef928d9c8d62086c6746e6,Au7 K1 Tb1,False,True,False,3,3,0,0.11126898205469482,0.5001294016838074,succeeded,1
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,8,24,support-final-5b6d1b84cc2ee0f52bb1c366:d0000011-c0,50e821f550cedd576c49edeb27c2dce8522a793a5412e6290940a46439ac97e5,Au5 K1 Tb1,False,True,False,3,3,0,0.19175550888995696,0.5005101561546326,succeeded,2
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,9,26,support-final-5b6d1b84cc2ee0f52bb1c366:d0000012-c0,c3f50207f32bb423d361de4aa3acb74a88bc86610225512d05bfb36002cb8fe2,Au5 K1 Tb1,False,True,False,3,3,0,0.2137554129775685,0.5005512237548828,succeeded,1
support-final-5b6d1b84cc2ee0f52bb1c366,full_support_aware,Au-K-Tb,3,10,36,support-final-5b6d1b84cc2ee0f52bb1c366:d0000017-c0,e96bc682291688d25d636886ee08d3e0d7c6f2596e5a3ca4fecc8afde8c4b941,Au3 K4 Tb1,False,True,False,3,3,0,0.12171336015065526,0.4997180998325348,succeeded,5
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,1,4,support-final-17ba56fb5d378648ebbbe7c8:d0000001-c0,ad515529b13e646c50bbc3017c3c5feccdfa2ee97b39646ae0d9b0b85931dcb2,Au1 K1 Tb1,False,True,False,0,0,0,0.31088326772054,0.5002407431602478,succeeded,2
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,2,6,support-final-17ba56fb5d378648ebbbe7c8:d0000002-c0,687976138b4e1bc4b711e5169b29e3bff61e43edca9f4e58345e7961ec0257cd,Au1 K1 Tb1,False,True,False,0,0,0,0.3355675379435219,0.5000808238983154,succeeded,1
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,3,8,support-final-17ba56fb5d378648ebbbe7c8:d0000003-c0,713a5670a0e8abe2fcf87802e30b12acc716995adca80e7124ebbbb11c15411e,Au1 K1 Tb1,False,False,False,0,0,0,0.3108985265096025,0.5002038478851318,succeeded,1
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,4,10,support-final-17ba56fb5d378648ebbbe7c8:d0000004-c0,fc5f5558183539d6a97f9ebf1ed1189c818087a92f8f72ec5d8384375934aacf,Au1 K1 Tb1,False,False,False,0,0,0,0.3355532328287758,0.5001317858695984,succeeded,1
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,5,16,support-final-17ba56fb5d378648ebbbe7c8:d0000007-c0,bfd2699481f484e08b40b98e890cd746fde49fc397beb0ee0d010f636571bc27,Au1 K1 Tb1,False,False,False,0,0,0,0.3355459213256835,0.5004519820213318,succeeded,3
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,6,18,support-final-17ba56fb5d378648ebbbe7c8:d0000008-c0,bd10236ed826080f9e7ced6d8c69b68316b658089391e67da2e5059054628b20,Au1 K1 Tb1,False,False,False,0,0,0,0.3108826319376625,0.5004072189331055,succeeded,1
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,7,20,support-final-17ba56fb5d378648ebbbe7c8:d0000009-c0,6e724a683798805a9262eedf2f44744a8627be07c3c4b9eeb42c8849d41d4887,Au2 K1 Tb1,True,True,True,0,1,1,0.06708483695983869,0.5004513263702393,succeeded,1
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,8,22,support-final-17ba56fb5d378648ebbbe7c8:d0000010-c0,1fb5c06b4a5c63b584fe2fd1343b80ac326c104546b5f1f743d157435b3cf4b3,Au1 Tb2,False,True,False,1,1,0,0.10566997528076172,0.5002411007881165,succeeded,1
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,9,24,support-final-17ba56fb5d378648ebbbe7c8:d0000011-c0,e5094affc25ac722955c46ca3bd2702da03278dd53ef29ab9b960e21aab5757b,Au2 K1 Tb1,True,False,False,1,1,0,0.06706385612487775,0.500110387802124,succeeded,1
support-final-17ba56fb5d378648ebbbe7c8,full_support_aware,Au-K-Tb,4,10,28,support-final-17ba56fb5d378648ebbbe7c8:d0000013-c0,2304b5694d532c41502351e565b7573f8ad52441b906a078411feb58ff756a0f,Au2 K1 Tb1,True,False,False,1,1,0,0.06706504821777326,0.5006909370422363,succeeded,2
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,1,4,support-final-fdb8c5628b1505159c52f7cc:d0000001-c0,d63339d55af12a876cb84659038beeed9e578c6caf016a1b2b43c8c4830c3a5b,Co1 Dy1 W1,False,True,False,0,0,0,0.16217664082844863,0.5007284879684448,succeeded,2
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,2,14,support-final-fdb8c5628b1505159c52f7cc:d0000006-c0,89877674e391a8afe9a89c1908fc6900320fbb5e5db9b7bd1c48af4d3f91f2b2,Co1 Dy1 W2,False,True,False,0,0,0,0.3684195518493656,,unavailable,5
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,3,16,support-final-fdb8c5628b1505159c52f7cc:d0000007-c0,e902a3ea1f6f014e7ec5ca9c77ad29a93da2ac01ce87d85b260db5391e8e6964,Co1 Dy1 W2,False,False,False,0,0,0,0.3676728248596195,0.5005838871002197,succeeded,1
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,4,20,support-final-fdb8c5628b1505159c52f7cc:d0000009-c0,8ba8e0dd124ac18b9d97af9e26d305a91173285501cc74d284f24c15c0d8e928,Co1 Dy1 W2,False,True,False,0,0,0,0.5137976646423343,0.5008083581924438,succeeded,2
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,5,22,support-final-fdb8c5628b1505159c52f7cc:d0000010-c0,fd0522c304b81155b461075f9c8d625bae5f9d8d01342c67b2cd2d8c67d40f7f,Co1 Dy1 W2,False,False,False,0,0,0,0.3684329032897953,0.5006092190742493,succeeded,1
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,6,24,support-final-fdb8c5628b1505159c52f7cc:d0000011-c0,d4b1c22ccb469d038c2db2eba08f0936d6aed86e2c7e73be368cc7bf171bb03c,Co1 Dy2 W1,False,True,False,0,0,0,0.31056280136108505,0.5007125735282898,succeeded,1
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,7,28,support-final-fdb8c5628b1505159c52f7cc:d0000013-c0,73e7e3310e82feec0b19c4f202b38673774a232d0ffa519826ad4dd0145cdce1,Co1 Dy2 W2,False,True,False,0,0,0,0.4077634429931649,0.4996488690376282,succeeded,2
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,8,30,support-final-fdb8c5628b1505159c52f7cc:d0000014-c0,9a661136029bd310ab9ef3b8798995a88c3bffc3c59cdd187d5aee2e6f30643b,Co1 Dy2 W2,False,True,False,0,0,0,0.4309667205810559,0.4998590052127838,succeeded,1
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,9,32,support-final-fdb8c5628b1505159c52f7cc:d0000015-c0,3352d88ffdcf705f218dc2227927e3a9c2a4fcfac2b0204c2aaf1f939d2e2c16,Co1 Dy2 W2,False,True,False,0,0,0,0.24806190490722635,0.49986353516578674,succeeded,1
support-final-fdb8c5628b1505159c52f7cc,full_support_aware,Co-Dy-W,2,10,34,support-final-fdb8c5628b1505159c52f7cc:d0000016-c0,701fd4b79249ae0e7ef3fa01379e607486577ce6f5fb98a61c748989476fb49e,Co1 Dy2 W2,False,True,False,0,0,0,0.24770484924316527,0.49978044629096985,succeeded,1
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,1,4,support-final-756405aa341c84c08489f23c:d0000001-c0,778d0b3c16618421c1cf234426e21edb928161d14acbfbe15b3678a530742c66,Co1 Dy1 W1,False,True,False,0,0,0,0.31860644022623585,0.5006111860275269,succeeded,2
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,2,6,support-final-756405aa341c84c08489f23c:d0000002-c0,7ae3bd6eb98d624078d8f2c53a6495afb0b812a22eb6505d9bdf8f98ccdba61c,Co1 Dy2 W1,False,True,False,0,0,0,0.310561561584473,0.5006771683692932,succeeded,1
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,3,10,support-final-756405aa341c84c08489f23c:d0000004-c0,475976bed1f9cb800ae07891c0640f1b59e4c9ee6159b32eff0862fc419c9b65,Co1 Dy1 W3,False,True,False,0,0,0,0.29727195739746115,0.500760555267334,succeeded,2
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,4,12,support-final-756405aa341c84c08489f23c:d0000005-c0,d31561682fad08e8acf7cb526a1bb6f98a2ab64eceae14a449e80f1c8c68e461,Co2 Dy2 W1,True,True,True,0,1,1,0.03524940490722628,0.500733494758606,succeeded,1
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,5,14,support-final-756405aa341c84c08489f23c:d0000006-c0,12ee54b719d172037f417becabaf8b5510ade6c3e14d7972f2818d77be0c7685,Co1 Dy2 W1,False,True,False,1,1,0,0.49666633605957067,0.5009475946426392,succeeded,1
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,6,20,support-final-756405aa341c84c08489f23c:d0000009-c0,a033def9ab0745bbee13eab7e3a36fefd97a4f9374a1ead72de8da33a21d950c,Co2 Dy1 W1,False,True,False,1,1,0,0.17037200927734375,0.5009020566940308,succeeded,3
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,7,24,support-final-756405aa341c84c08489f23c:d0000011-c0,4df6271a073635c3e7dcc2a7a2756235b2eba2b21aba17a3f51dd12c5c38dfc2,Co1 Dy2 W2,False,True,False,1,1,0,0.4671916198730468,0.4998835027217865,succeeded,2
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,8,26,support-final-756405aa341c84c08489f23c:d0000012-c0,ff6e1ff0d6da54591905ccf2ad58edc3bacf46159c09a98361509238b6a952a3,Co3 Dy2 W2,False,True,False,1,1,0,0.42448468889508995,0.49990639090538025,succeeded,1
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,9,28,support-final-756405aa341c84c08489f23c:d0000013-c0,04a4b7a2dac6bbfa7e24066cf0e6c0b6120ec3a9f64682b8fe2573a9fcabd65d,Co1 Dy2 W2,False,False,False,1,1,0,0.41858627319335895,0.4997659921646118,succeeded,1
support-final-756405aa341c84c08489f23c,full_support_aware,Co-Dy-W,3,10,30,support-final-756405aa341c84c08489f23c:d0000014-c0,cdca74a16a744712828a1876aefd946f8f63566ef3d11c4f060c058fdde4583b,Co1 Dy2 W2,False,True,False,1,1,0,0.7628062438964847,0.49977239966392517,succeeded,1
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,1,4,support-final-f6823e6cdf872a727ba2d1e8:d0000001-c0,9b07e2d50560af9a845c5e82f0e87ef091b98f46aed9c72887a563abcd090374,Co1 Dy1 W1,False,True,False,0,0,0,0.16217765808105433,0.5003111958503723,succeeded,2
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,2,6,support-final-f6823e6cdf872a727ba2d1e8:d0000002-c0,b3afd1babfabce42ce1caa64eb60ca2c40f10982aa37c7bdade65d2acc91453f,Co1 Dy1 W1,False,True,False,0,0,0,0.3185707092285144,0.5003411173820496,succeeded,1
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,3,8,support-final-f6823e6cdf872a727ba2d1e8:d0000003-c0,c7d3ad40cb8f9a6e6d901b784f79c9b1b37e132825124c3beb3d427f0fe5e3b1,Co1 Dy1 W1,False,False,False,0,0,0,0.3190469106038405,0.5003203749656677,succeeded,1
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,4,12,support-final-f6823e6cdf872a727ba2d1e8:d0000005-c0,ecc6e4aec6f11e070f71d86827cbad5b461fe6c4df69dface89f39c6bdcdd109,Co2 Dy1 W1,False,True,False,0,0,0,0.17038440704345703,0.5004314184188843,succeeded,2
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,5,18,support-final-f6823e6cdf872a727ba2d1e8:d0000008-c0,61859a88031f57943b49708d28dd1eec6f2d576622c21f68ffff70817bb310b6,Co2 Dy1 W1,False,True,False,0,0,0,0.2049717903137207,0.5005906820297241,succeeded,3
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,6,20,support-final-f6823e6cdf872a727ba2d1e8:d0000009-c0,8c02bfd615c83283d89cfc0dc9cf5a673186e34fe649c7a3fbc172a4c0cbbfd2,Co1 Dy1 W1,False,False,False,0,0,0,0.318573888142903,0.5005046129226685,succeeded,1
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,7,22,support-final-f6823e6cdf872a727ba2d1e8:d0000010-c0,a35bb2b9eee874abaeb9605a0da7def01862dc13f2e52cbb953f63e2a740ee8a,Co1 Dy1 W1,False,True,False,0,0,0,0.16869888305664027,0.50045245885849,succeeded,1
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,8,24,support-final-f6823e6cdf872a727ba2d1e8:d0000011-c0,f8a973128e77cce3f20f8cf72cac4019663fa207794326db283d51d6dcb55831,Co1 Dy2 W1,False,True,False,0,0,0,0.49666795730590874,0.5002855658531189,succeeded,1
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,9,28,support-final-f6823e6cdf872a727ba2d1e8:d0000013-c0,037d9935dc31fd64bfaf2426d46f7c9e043119cf35be16ae2dc4350baf473064,Co1 Dy2 W1,False,True,False,0,0,0,0.28352317810058647,,unavailable,2
support-final-f6823e6cdf872a727ba2d1e8,full_support_aware,Co-Dy-W,4,10,32,support-final-f6823e6cdf872a727ba2d1e8:d0000015-c0,05e6499f18213698dbaefc1d2430d03a2b3b349f3bd474f4ca26e9096cfcc943,Co1 Dy2 W1,False,False,False,0,0,0,0.2835246086120611,,unavailable,2
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,1,4,support-final-03a88c2191e750bc3ef7d49f:d0000001-c0,545f6077c6435deb7f3d3ed7df06db317bdd9cee4253e5ed2449d4217af0c342,Co1 Mg3 Na1,False,True,False,0,0,0,0.21638929103982862,0.5000239014625549,succeeded,2
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,2,6,support-final-03a88c2191e750bc3ef7d49f:d0000002-c0,6c2f3af4bda1679d76adcb3351b34190f12440a62e310c01c5302b4ab88387e8,Co2 Mg5 Na1,False,True,False,0,0,0,0.2950638039358733,0.5002546906471252,succeeded,1
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,3,8,support-final-03a88c2191e750bc3ef7d49f:d0000003-c0,a69b3c52e6e36118c86d8c98a95e9901f3306b9eb7144e2c92dbb79792ab2f42,Co1 Mg3 Na1,False,False,False,0,0,0,0.21637918209207463,0.5003340244293213,succeeded,1
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,4,10,support-final-03a88c2191e750bc3ef7d49f:d0000004-c0,60aca9e7f58efa27027db0e2fbec74551f5deeb7def90b2ee9578a85c390c969,Co1 Mg3 Na1,False,False,False,0,0,0,0.21636640285623487,0.5003490447998047,succeeded,1
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,5,16,support-final-03a88c2191e750bc3ef7d49f:d0000007-c0,b968dead9c3d6dd940023638de68e26bd406a29950567f9d665b1286b23e9dbd,Co1 Mg2 Na1,False,True,False,0,0,0,0.1624291148679009,0.5009710788726807,succeeded,3
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,6,20,support-final-03a88c2191e750bc3ef7d49f:d0000009-c0,ac6e57c2f0b8500618ca038673867352b90e2ab5cbfadf751be502edcdd21e9f,Co1 Mg1 Na1,False,True,False,0,0,0,0.44960565128545626,0.4998714029788971,succeeded,2
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,7,22,support-final-03a88c2191e750bc3ef7d49f:d0000010-c0,4750e4265170fa7eb413779f6d6e82020446f923792decd5a6aeb9492c823a5b,Co1 Mg6 Na1,True,True,True,0,1,1,0.08559228017412401,0.49962928891181946,succeeded,1
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,8,24,support-final-03a88c2191e750bc3ef7d49f:d0000011-c0,60c205d977297944e76d22cea1e27fcb49df1d17bb90a027bd01fc71319a4538,Co1 Mg6 Na1,False,True,False,1,1,0,0.2162346942671416,0.500885009765625,succeeded,1
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,9,26,support-final-03a88c2191e750bc3ef7d49f:d0000012-c0,d4f7681ea9d1fb1e9b42c6061df1db3e56b286d8c817a7df80a13d49092d910e,Co1 Mg5 Na1,False,True,False,1,1,0,0.17799732837770899,0.4997078776359558,succeeded,1
support-final-03a88c2191e750bc3ef7d49f,full_support_aware,Co-Mg-Na,2,10,28,support-final-03a88c2191e750bc3ef7d49f:d0000013-c0,8aa20bab0bd8f4601f51e3e35d845ad1a733827ee1cc18fe8c367daecb3dd404,Co1 Mg6 Na1,True,True,True,1,2,1,0.08474684789262987,,unavailable,1
support-final-c2968e57d9e2851ad1f9774e,full_support_aware,Co-Mg-Na,3,1,4,support-final-c2968e57d9e2851ad1f9774e:d0000001-c0,a657346725fbf5765e5377258a7b1c5a32c5b778c990230d7cd55d2d4c43630b,Co3 Mg2 Na2,False,True,False,0,0,0,0.22674869433999634,0.5006067156791687,succeeded,2
support-final-c2968e57d9e2851ad1f9774e,full_support_aware,Co-Mg-Na,3,2,6,support-final-c2968e57d9e2851ad1f9774e:d0000002-c0,71a279989e3e09908b82db32d42dd4c4833c28be79dc2f8655dec84ff5c74b27,Co3 Mg2 Na2,False,True,False,0,0,0,0.22083291631614044,0.5007253885269165,succeeded,1
support-final-c2968e57d9e2851ad1f9774e,full_support_aware,Co-Mg-Na,3,3,10,support-final-c2968e57d9e2851ad1f9774e:d0000004-c0,4a5017f6bc9eb1941cb4dead3fca4a8d0fa8e689b0b1f5215ba486f561ca200b,Co3 Mg1 Na1,False,True,False,0,0,0,0.4755644962705414,0.5009729862213135,succeeded,2
support-final-c2968e57d9e2851ad1f9774e,full_support_aware,Co-Mg-Na,3,4,18,support-final-c2968e57d9e2851ad1f9774e:d0000008-c0,5dbb0eb846a9a6fbc0ea368a1346fc84d27be1abd46a8f55d879ebf114bfe08d,Co3 Mg1 Na1,False,True,False,0,0,0,0.48928786968362736,0.5005576014518738,succeeded,4
support-final-c2968e57d9e2851ad1f9774e,full_support_aware,Co-Mg-Na,3,5,26,support-final-c2968e57d9e2851ad1f9774e:d0000012-c0,5a4548fa4269a3cfa62905b49aede21ab56961665318033be98463255dbc30af,Co1 Mg2 Na1,False,True,False,0,0,0,0.1624126639859429,0.4996170997619629,succeeded,4
support-final-c2968e57d9e2851ad1f9774e,full_support_aware,Co-Mg-Na,3,6,28,support-final-c2968e57d9e2851ad1f9774e:d0000013-c0,691e38d4b94033e7b16d82f7d23b44a49184113eda2cd0f252fe320a82fe26e9,Co1 Mg2 Na1,False,False,False,0,0,0,0.16244938044712454,0.49969977140426636,succeeded,1
support-final-c2968e57d9e2851ad1f9774e,full_support_aware,Co-Mg-Na,3,7,30,support-final-c2968e57d9e2851ad1f9774e:d0000014-c0,5579cbf4a3512602b638cf836f3129f7ebe0287de0941168a656f5931f39feda,Co3 Mg1 Na1,False,True,False,0,0,0,0.4544966862119475,0.5008978843688965,succeeded,1
