job_id,arm,task_id,seed,sequence,decision_ids,proposal_count,chosen_index,first_trigger,first_trigger_source,generation_success,controller_schema_valid,graph_statuses,candidate_tools,controller_valid_indices,type_signals_used,ranking_rule,common_heads,selection_changed_from_first_controller_valid,chosen_decision_id,actual_next_candidate,second_feedback
component-final-52aa59f42080e58cda2f64b0,baseline_reference,Al-V-Zn,3,19,"[""component-final-52aa59f42080e58cda2f64b0:d0000019-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-52aa59f42080e58cda2f64b0:d0000019-c0,False,
component-final-52aa59f42080e58cda2f64b0,baseline_reference,Al-V-Zn,3,20,"[""component-final-52aa59f42080e58cda2f64b0:d0000020-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-52aa59f42080e58cda2f64b0:d0000020-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,0,"[""component-final-70adf56898316f73ea4720ab:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000000-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,1,"[""component-final-70adf56898316f73ea4720ab:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000001-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,2,"[""component-final-70adf56898316f73ea4720ab:d0000002-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000002-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,3,"[""component-final-70adf56898316f73ea4720ab:d0000003-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000003-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,4,"[""component-final-70adf56898316f73ea4720ab:d0000004-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000004-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,5,"[""component-final-70adf56898316f73ea4720ab:d0000005-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000005-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,6,"[""component-final-70adf56898316f73ea4720ab:d0000006-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000006-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,7,"[""component-final-70adf56898316f73ea4720ab:d0000007-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000007-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,8,"[""component-final-70adf56898316f73ea4720ab:d0000008-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000008-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,9,"[""component-final-70adf56898316f73ea4720ab:d0000009-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000009-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,10,"[""component-final-70adf56898316f73ea4720ab:d0000010-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000010-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,11,"[""component-final-70adf56898316f73ea4720ab:d0000011-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000011-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,12,"[""component-final-70adf56898316f73ea4720ab:d0000012-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000012-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,13,"[""component-final-70adf56898316f73ea4720ab:d0000013-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000013-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,14,"[""component-final-70adf56898316f73ea4720ab:d0000014-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000014-c0,False,
component-final-70adf56898316f73ea4720ab,baseline_reference,Al-V-Zn,4,15,"[""component-final-70adf56898316f73ea4720ab:d0000015-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-70adf56898316f73ea4720ab:d0000015-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,0,"[""component-final-829f81d1c8b6dff9869aa711:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000000-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,1,"[""component-final-829f81d1c8b6dff9869aa711:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000001-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,2,"[""component-final-829f81d1c8b6dff9869aa711:d0000002-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000002-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,3,"[""component-final-829f81d1c8b6dff9869aa711:d0000003-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000003-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,4,"[""component-final-829f81d1c8b6dff9869aa711:d0000004-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000004-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,5,"[""component-final-829f81d1c8b6dff9869aa711:d0000005-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000005-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,6,"[""component-final-829f81d1c8b6dff9869aa711:d0000006-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000006-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,7,"[""component-final-829f81d1c8b6dff9869aa711:d0000007-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000007-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,8,"[""component-final-829f81d1c8b6dff9869aa711:d0000008-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000008-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,9,"[""component-final-829f81d1c8b6dff9869aa711:d0000009-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000009-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,10,"[""component-final-829f81d1c8b6dff9869aa711:d0000010-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000010-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,11,"[""component-final-829f81d1c8b6dff9869aa711:d0000011-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000011-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,12,"[""component-final-829f81d1c8b6dff9869aa711:d0000012-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000012-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,13,"[""component-final-829f81d1c8b6dff9869aa711:d0000013-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000013-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,14,"[""component-final-829f81d1c8b6dff9869aa711:d0000014-c0"", ""component-final-829f81d1c8b6dff9869aa711:d0000014-c1""]",2,1,,,"[false, true]","[null, null]","[null, null]","[null, ""score_buffer""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000014-c1,True,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,15,"[""component-final-829f81d1c8b6dff9869aa711:d0000015-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000015-c0,False,
component-final-829f81d1c8b6dff9869aa711,baseline_reference,Au-K-Tb,2,16,"[""component-final-829f81d1c8b6dff9869aa711:d0000016-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-829f81d1c8b6dff9869aa711:d0000016-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,0,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000000-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,1,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000001-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,2,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000002-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000002-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,3,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000003-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000003-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,4,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000004-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000004-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,5,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000005-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000005-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,6,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000006-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000006-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,7,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000007-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000007-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,8,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000008-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000008-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,9,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000009-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000009-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,10,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000010-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000010-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,11,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000011-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000011-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,12,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000012-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000012-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,13,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000013-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000013-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,14,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000014-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000014-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,15,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000015-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000015-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,16,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000016-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000016-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,17,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000017-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000017-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,18,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000018-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000018-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,19,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000019-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000019-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,20,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000020-c0""]",1,0,,,[true],[null],[null],"[""score_buffer""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000020-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,21,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000021-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000021-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,22,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000022-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000022-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,23,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000023-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000023-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,24,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000024-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000024-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,25,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000025-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000025-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,26,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000026-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000026-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,27,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000027-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000027-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,28,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000028-c0""]",1,0,,,[true],[null],[null],"[""query_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000028-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,29,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000029-c0""]",1,0,,,[true],[null],[null],"[""query_structures""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000029-c0,False,
component-final-57ec2ac8f1ba4127bcccc073,baseline_reference,Au-K-Tb,3,30,"[""component-final-57ec2ac8f1ba4127bcccc073:d0000030-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-57ec2ac8f1ba4127bcccc073:d0000030-c0,False,
component-final-b1999f2e9c20505d5a373485,baseline_reference,Au-K-Tb,4,0,"[""component-final-b1999f2e9c20505d5a373485:d0000000-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-b1999f2e9c20505d5a373485:d0000000-c0,False,
component-final-b1999f2e9c20505d5a373485,baseline_reference,Au-K-Tb,4,1,"[""component-final-b1999f2e9c20505d5a373485:d0000001-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-b1999f2e9c20505d5a373485:d0000001-c0,False,
component-final-b1999f2e9c20505d5a373485,baseline_reference,Au-K-Tb,4,2,"[""component-final-b1999f2e9c20505d5a373485:d0000002-c0""]",1,0,,,[true],[null],[null],"[""generate_structures""]",[],,,,False,component-final-b1999f2e9c20505d5a373485:d0000002-c0,False,
component-final-b1999f2e9c20505d5a373485,baseline_reference,Au-K-Tb,4,3,"[""component-final-b1999f2e9c20505d5a373485:d0000003-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-b1999f2e9c20505d5a373485:d0000003-c0,False,
component-final-b1999f2e9c20505d5a373485,baseline_reference,Au-K-Tb,4,4,"[""component-final-b1999f2e9c20505d5a373485:d0000004-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-b1999f2e9c20505d5a373485:d0000004-c0,False,
component-final-b1999f2e9c20505d5a373485,baseline_reference,Au-K-Tb,4,5,"[""component-final-b1999f2e9c20505d5a373485:d0000005-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-b1999f2e9c20505d5a373485:d0000005-c0,False,
component-final-b1999f2e9c20505d5a373485,baseline_reference,Au-K-Tb,4,6,"[""component-final-b1999f2e9c20505d5a373485:d0000006-c0""]",1,0,,,[true],[null],[null],"[""select_for_evaluation""]",[],,,,False,component-final-b1999f2e9c20505d5a373485:d0000006-c0,False,
